ANNEE,MOIS,SEMAINE,JOUR,DATE,PREVISION_BUDGET_FRAIS,REALISE_TOTAL_FRAIS,NB_HEURES_TOTAL_FRAIS,OBJECTIF_PROD_FRAIS,PREVISION_BUDGET_GEL,REALISE_TOTAL_GEL,NB_HEURES_TOTAL_GEL,OBJECTIF_PROD_GEL,PREVISION_BUDGET_FFL,REALISE_TOTAL_FFL,NB_HEURE_PREPARATION_FFL,OBJECTIF_PROD_FFL,REALISE_GEL_EXP,REALISE_FLF_EXP,REALISE_HGE_EXP,REALISE_MECA_EXP,TOTAL_EXPE_EXP,NB_HEURE_EXP,OBJECTIF_PROD_EXP,colIndex,weekday,month_period,dernier_jour_ferie,dernier_jour_ferie_nom,prochain_jour_ferie,prochain_jour_ferie_nom,prox_jour_ferie,prox_jour_ferie_nom,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,monthdays,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
0,9,37,mar,08/09/2020,96292.0,97310.0,547.0,182.0,15324.0,15722.0,123.0,115.0,12228.0,13520.0,102.0,144.92,657.0,569.0,281.0,1174.0,3206.64,133.53,36.0,8.0,1,0,-24,Assomption,54,Toussaint,-24,Assomption,23,29,94,30,12,5,43,38,36,7,16,37,18,12,36,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,8,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.0506491688387126,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,17.931666666666665,17.81833333333333,0,0,0,0,0,0,0,0,0,0,0,0,39,39,39,8,8,8
0,9,37,mer,09/09/2020,73429.0,84376.0,524.0,182.0,14761.0,13915.0,123.0,115.0,11967.0,14023.0,92.0,144.92,581.0,639.0,298.0,1973.0,3786.55,147.73,36.0,9.0,2,0,-25,Assomption,53,Toussaint,-25,Assomption,23,29,94,30,12,5,43,38,36,7,16,37,18,12,36,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,9,0.9749279121818236,-0.2225209339563143,0.9680771188662044,-0.2506525322587204,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,17.886666666666667,17.733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,9,9,9
0,9,37,jeu,10/09/2020,118279.0,112519.0,609.0,182.0,11080.0,14506.0,124.0,115.0,17325.0,17974.0,126.0,144.92,611.0,815.0,271.0,2153.0,4390.03,140.09,36.0,10.0,3,0,-26,Assomption,52,Toussaint,-26,Assomption,23,29,94,30,12,5,43,38,36,7,16,37,18,12,36,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,10,0.4338837391175582,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,18.540000000000003,18.03833333333333,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,10,10,10
0,9,37,ven,11/09/2020,84809.0,82259.0,518.0,182.0,12526.0,10495.0,110.0,115.0,20485.0,22620.0,145.0,144.92,541.0,895.0,309.0,1952.0,3961.01,152.24,36.0,11.0,4,0,-27,Assomption,51,Toussaint,-27,Assomption,23,29,94,30,12,5,43,38,36,7,16,37,18,12,36,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,11,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,19.025,18.766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,11,11,11
0,9,37,sam,12/09/2020,70854.0,82111.0,433.0,182.0,4066.0,6672.0,58.0,115.0,13903.0,14438.0,89.0,144.92,321.0,578.0,94.0,1525.0,2798.38,122.13,36.0,12.0,5,0,-28,Assomption,50,Toussaint,-28,Assomption,23,29,94,30,12,5,43,38,36,7,16,37,18,12,36,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,12,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791,-1.0,-1.8369701987210294e-16,-0.9881654720812596,-0.1533916548786851,19.77,19.46,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,12,12,12
0,9,38,lun,14/09/2020,73069.0,81150.0,445.0,182.0,11614.0,13836.0,112.0,115.0,14578.0,15003.0,104.0,144.92,555.0,968.0,312.0,1947.0,3910.43,162.61,36.0,14.0,0,0,-30,Assomption,48,Toussaint,-30,Assomption,22,29,92,30,12,5,44,36,35,7,13,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,14,0.0,1.0,0.299363122973358,-0.9541392564000488,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,20.331666666666667,19.98333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,14,14,14
0,9,38,mar,15/09/2020,101647.0,95678.0,618.0,182.0,12533.0,14559.0,119.0,115.0,14254.0,13691.0,92.0,144.92,598.0,668.0,282.0,1746.0,3617.38,173.77,36.0,15.0,1,0,-31,Assomption,47,Toussaint,-31,Assomption,22,29,96,30,12,5,44,38,37,7,15,35,18,12,38,22,29,14,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,15,0.7818314824680298,0.6234898018587336,0.1011683219874327,-0.994869323391895,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,19.17833333333333,18.74,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,15,15,15
0,9,38,mer,16/09/2020,77137.0,88446.0,562.0,182.0,15831.0,13925.0,110.0,115.0,12768.0,13218.0,86.0,144.92,543.0,706.0,290.0,2274.0,4130.71,175.42,36.0,16.0,2,0,-32,Assomption,46,Toussaint,-32,Assomption,22,29,96,30,12,5,44,38,37,7,15,35,18,12,38,22,29,14,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,16,0.9749279121818236,-0.2225209339563143,-0.101168321987432,-0.9948693233918952,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,18.751666666666665,18.346666666666668,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,16,16,16
0,9,38,jeu,17/09/2020,98352.0,109183.0,629.0,182.0,15845.0,11465.0,115.0,115.0,16892.0,17993.0,123.0,144.92,480.0,973.0,286.0,2004.0,3959.21,180.68,36.0,17.0,3,0,-33,Assomption,45,Toussaint,-33,Assomption,22,29,96,30,12,5,44,38,37,7,15,35,18,12,38,22,29,14,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,17,0.4338837391175582,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,18.091666666666665,17.15,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,17,17,17
0,9,38,ven,18/09/2020,81771.0,89638.0,587.0,182.0,12746.0,11785.0,122.0,115.0,19153.0,21707.0,139.0,144.92,549.0,1041.0,304.0,2099.0,4292.18,176.94,36.0,18.0,4,0,-34,Assomption,44,Toussaint,-34,Assomption,22,29,96,30,12,5,44,38,37,7,15,35,18,12,38,22,29,14,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,18,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,17.996666666666666,17.533333333333335,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,18,18,18
0,9,38,sam,19/09/2020,82904.0,84584.0,514.0,182.0,4066.0,1357.0,12.0,115.0,12390.0,14450.0,97.0,144.92,57.0,563.0,107.0,1536.0,2686.31,163.18,36.0,19.0,5,0,-35,Assomption,43,Toussaint,-35,Assomption,22,29,96,30,12,5,44,38,37,7,15,35,18,12,38,22,29,14,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,19,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210294e-16,-0.999525719713366,-0.0307950585561704,16.908333333333335,17.171666666666667,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,19,19,19
0,9,39,lun,21/09/2020,78475.0,76450.0,503.0,182.0,14220.0,11903.0,96.0,115.0,16001.0,13940.0,92.0,144.92,549.0,936.0,305.0,1954.0,3854.97,193.53,36.0,21.0,0,0,-37,Assomption,41,Toussaint,-37,Assomption,22,29,94,30,12,5,44,37,36,7,14,35,18,12,37,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,21,0.0,1.0,-0.8978045395707417,-0.4403941515576342,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,17.289999999999996,16.646666666666665,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,21,21,21
0,9,39,mar,22/09/2020,99948.0,108635.0,624.0,182.0,12602.0,12271.0,102.0,115.0,12741.0,12699.0,86.0,144.92,595.0,592.0,268.0,2002.0,3810.47,162.92,36.0,22.0,1,0,-38,Assomption,40,Toussaint,-38,Assomption,22,29,98,30,12,5,44,39,38,7,16,35,18,12,39,23,30,15,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,22,0.7818314824680298,0.6234898018587336,-0.968077118866204,-0.2506525322587213,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,16.675,15.901666666666666,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,22,22,22
0,9,39,mer,23/09/2020,71472.0,85082.0,582.0,182.0,16352.0,16039.0,113.0,115.0,12651.0,12939.0,88.0,144.92,644.0,695.0,287.0,2119.0,4009.46,190.58,36.0,23.0,2,0,-39,Assomption,39,Toussaint,-39,Assomption,22,29,98,30,12,5,44,39,38,7,16,35,18,12,39,23,30,15,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,23,0.9749279121818236,-0.2225209339563143,-0.9987165071710528,-0.0506491688387135,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,17.531666666666666,17.001666666666665,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,23,23,23
0,9,39,jeu,24/09/2020,96601.0,109350.0,675.0,182.0,14302.0,12971.0,92.0,115.0,16911.0,16903.0,110.0,144.92,541.0,843.0,285.0,2007.0,4194.28,168.37,36.0,24.0,3,0,-40,Assomption,38,Toussaint,38,Toussaint,22,29,98,30,12,5,44,39,38,7,16,35,18,12,39,23,30,15,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,24,0.4338837391175582,-0.900968867902419,-0.9884683243281114,0.1514277775045766,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,16.27166666666667,15.345,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,24,24,24
0,9,39,ven,25/09/2020,75849.0,81697.0,518.0,182.0,11086.0,11819.0,115.0,115.0,19567.0,19902.0,121.0,144.92,529.0,973.0,291.0,1883.0,3938.78,170.0,36.0,25.0,4,0,-41,Assomption,37,Toussaint,37,Toussaint,22,29,98,30,12,5,44,39,38,7,16,35,18,12,39,23,30,15,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,25,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,15.356666666666667,14.961666666666668,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,25,25,25
0,9,39,sam,26/09/2020,92584.0,80870.0,433.0,182.0,4066.0,3057.0,32.0,115.0,13903.0,13979.0,90.0,144.92,160.0,574.0,101.0,1453.0,2627.47,131.14,36.0,26.0,5,2,-42,Assomption,36,Toussaint,36,Toussaint,22,29,98,30,12,5,44,39,38,7,16,35,18,12,39,23,30,15,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,26,-0.9749279121818236,-0.2225209339563146,-0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210294e-16,-0.9957341762950346,0.0922683594633015,15.574999999999998,15.105,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,26,26,26
0,9,40,lun,28/09/2020,74304.0,74665.0,475.0,182.0,10966.0,12455.0,87.0,115.0,17392.0,15932.0,100.0,144.92,520.0,833.0,291.0,1755.0,3903.302857142857,150.15,23.42097902,,0,2,-44,Assomption,34,Toussaint,34,Toussaint,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,28,0.0,1.0,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210294e-16,-0.9768483177596008,0.2139330832064975,15.393333333333333,15.183333333333332,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,28,28,28
0,9,40,mar,29/09/2020,102729.0,116975.0,681.0,182.0,12228.0,13619.0,78.0,115.0,13790.0,13168.0,90.0,144.92,589.0,660.0,260.0,2057.0,3437.0,148.2,26.83380567,1.0,1,2,-45,Assomption,33,Toussaint,33,Toussaint,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,29,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,-1.0,-1.8369701987210294e-16,-0.9768483177596008,0.2139330832064975,16.205000000000002,15.986666666666666,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,29,29,29
0,9,40,mer,30/09/2020,80432.0,89256.0,561.0,182.0,11086.0,11448.0,55.0,115.0,13840.0,13676.0,91.0,144.92,489.0,692.0,273.0,2288.0,3562.0,164.02,25.14242166,2.0,2,2,-46,Assomption,32,Toussaint,32,Toussaint,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,30,0.9749279121818236,-0.2225209339563143,-0.2012985200886611,0.9795299412524944,-1.0,-1.8369701987210294e-16,-0.9768483177596008,0.2139330832064975,15.121666666666664,14.646666666666668,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,30,30,30
0,10,40,jeu,01/10/2020,106734.0,113826.0,676.0,182.0,12001.0,11903.0,65.0,115.0,11199.0,18742.0,119.0,144.92,471.0,1016.0,275.0,2123.0,3939.0,161.57,28.12960327,3.0,3,1,-47,Assomption,31,Toussaint,31,Toussaint,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,1,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,-0.8660254037844386,0.5000000000000001,-0.9768483177596008,0.2139330832064975,14.176666666666664,13.551666666666668,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,31,31,31
0,10,40,ven,02/10/2020,75842.0,113232.0,685.0,182.0,10598.0,11252.0,58.0,115.0,14680.0,22692.0,148.0,144.92,551.0,1042.0,304.0,2403.0,3906.0,157.31,26.55489162,4.0,4,1,-48,Assomption,30,Toussaint,30,Toussaint,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,2,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,-0.8660254037844386,0.5000000000000001,-0.9768483177596008,0.2139330832064975,14.388333333333334,13.705,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,32,32,32
0,10,40,sam,03/10/2020,65305.0,36155.0,230.0,182.0,11631.0,3639.0,15.0,115.0,17476.0,14972.0,104.0,144.92,186.0,698.0,117.0,878.0,2227.0,106.98,18.59637315,5.0,5,1,-49,Assomption,29,Toussaint,29,Toussaint,23,29,94,30,12,5,43,38,36,7,16,35,18,12,37,22,29,13,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,3,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763,-0.8660254037844386,0.5000000000000001,-0.9768483177596008,0.2139330832064975,13.395,12.966666666666669,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,33,33,33
0,10,41,lun,05/10/2020,68776.0,79255.0,529.0,182.0,17485.0,12958.0,119.0,115.0,15313.0,17127.0,110.0,144.92,556.0,1312.0,309.0,1931.0,3644.0,171.46,24.57902718,7.0,0,1,-51,Assomption,27,Toussaint,27,Toussaint,23,29,92,30,12,5,43,37,35,7,15,35,18,12,24,21,28,12,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,5,0.0,1.0,0.8486442574947509,0.5289640103269624,-0.8660254037844386,0.5000000000000001,-0.9431544344712776,0.3323547994796594,13.333333333333334,13.113333333333332,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,35,35,35
0,10,41,mar,06/10/2020,92131.0,122685.0,705.0,182.0,16177.0,12999.0,105.0,115.0,12755.0,14014.0,99.0,144.92,582.0,806.0,279.0,2355.0,3508.0,180.49,25.36716716,8.0,1,0,-52,Assomption,26,Toussaint,26,Toussaint,23,29,98,31,12,5,43,40,38,7,18,37,19,13,39,23,30,14,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,6,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203,-0.8660254037844386,0.5000000000000001,-0.9431544344712776,0.3323547994796594,13.051666666666668,12.89,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,36,36,36
0,10,41,mer,07/10/2020,77453.0,98957.0,606.0,182.0,13692.0,12687.0,107.0,115.0,12131.0,14685.0,100.0,144.92,568.0,946.0,281.0,2522.0,3758.0,181.52,26.00258925,9.0,2,0,-53,Assomption,25,Toussaint,25,Toussaint,23,29,98,31,12,5,43,40,38,7,18,37,19,13,39,23,30,14,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,7,0.9749279121818236,-0.2225209339563143,0.9884683243281114,0.1514277775045767,-0.8660254037844386,0.5000000000000001,-0.9431544344712776,0.3323547994796594,11.483333333333334,11.835,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,37,37,37
0,10,41,jeu,08/10/2020,112907.0,124013.0,704.0,182.0,11741.0,10676.0,93.0,115.0,16310.0,19425.0,124.0,144.92,487.0,1100.0,268.0,2288.0,4068.0,158.58,29.30590238,10.0,3,0,-54,Assomption,24,Toussaint,24,Toussaint,23,29,98,31,12,5,43,40,38,7,18,37,19,13,39,23,30,14,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,8,0.4338837391175582,-0.900968867902419,0.9987165071710528,-0.0506491688387126,-0.8660254037844386,0.5000000000000001,-0.9431544344712776,0.3323547994796594,12.22,12.941666666666668,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,38,38,38
0,10,41,ven,09/10/2020,79932.0,94222.0,653.0,182.0,9365.0,11154.0,95.0,115.0,18721.0,21370.0,131.0,144.92,540.0,1041.0,302.0,2273.0,3708.0,199.77,21.96215648,11.0,4,0,-55,Assomption,23,Toussaint,23,Toussaint,23,29,98,31,12,5,43,40,38,7,18,37,19,13,39,23,30,14,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,9,-0.433883739117558,-0.9009688679024191,0.9680771188662044,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,-0.9431544344712776,0.3323547994796594,12.796666666666669,12.615,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,39,39,39
0,10,41,sam,10/10/2020,64610.0,101322.0,525.0,182.0,5066.0,4084.0,35.0,115.0,11480.0,13114.0,90.0,144.92,212.0,585.0,99.0,1919.0,2129.0,133.0,23.61601504,12.0,5,0,-56,Assomption,22,Toussaint,22,Toussaint,23,29,98,31,12,5,43,40,38,7,18,37,19,13,39,23,30,14,21,6,14,7,2,10,5,4,2,2,1,0,0,0,0,10,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344,-0.8660254037844386,0.5000000000000001,-0.9431544344712776,0.3323547994796594,11.741666666666667,11.756666666666668,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,40,40,40
0,10,42,lun,12/10/2020,71255.0,71005.0,451.0,182.0,14274.0,11101.0,102.0,115.0,15348.0,16304.0,110.0,144.92,501.0,1031.0,251.0,1778.0,3704.0,203.0,18.08,14.0,0,0,-58,Assomption,20,Toussaint,20,Toussaint,22,29,94,30,12,5,44,36,36,7,14,35,18,12,37,21,28,13,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,12,0.0,1.0,0.6513724827222223,-0.758758122692791,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,13.08,12.72,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,42,42,42
0,10,42,mar,13/10/2020,96048.0,107891.0,640.0,182.0,16362.0,10831.0,91.0,115.0,11845.0,12315.0,84.0,144.92,506.0,684.0,294.0,1915.0,7219.0,167.68,23.1337667,15.0,1,0,-59,Assomption,19,Toussaint,19,Toussaint,22,29,100,31,12,5,44,39,39,7,17,38,19,13,40,23,30,15,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,13,0.7818314824680298,0.6234898018587336,0.485301962531081,-0.8743466161445821,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,13.395,13.358333333333334,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,43,43,43
0,10,42,mer,14/10/2020,72990.0,90110.0,563.0,182.0,15205.0,11556.0,94.0,115.0,12374.0,13564.0,90.0,144.92,525.0,726.0,291.0,2248.0,3471.0,185.88,22.2558102,16.0,2,0,-60,Assomption,18,Toussaint,18,Toussaint,22,29,100,31,12,5,44,39,39,7,17,38,19,13,40,23,30,15,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,14,0.9749279121818236,-0.2225209339563143,0.299363122973358,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,13.746666666666668,13.718333333333334,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,44,44,44
0,10,42,jeu,15/10/2020,108494.0,102992.0,604.0,182.0,13425.0,12044.0,101.0,115.0,15322.0,17428.0,103.0,144.92,561.0,1040.0,291.0,1894.0,3946.0,188.56,21.8373462,17.0,3,0,-61,Assomption,17,Toussaint,17,Toussaint,22,29,100,31,12,5,44,39,39,7,17,38,19,13,40,23,30,15,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,15,0.4338837391175582,-0.900968867902419,0.1011683219874327,-0.994869323391895,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,12.738333333333337,12.688333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,45,45,45
0,10,42,ven,16/10/2020,82313.0,98203.0,559.0,182.0,9201.0,11695.0,117.0,115.0,19284.0,20570.0,138.0,144.92,568.0,969.0,300.0,2412.0,3621.0,181.83,25.55111918,18.0,4,0,-62,Assomption,16,Toussaint,16,Toussaint,22,29,100,31,12,5,44,39,39,7,17,38,19,13,40,23,30,15,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,16,-0.433883739117558,-0.9009688679024191,-0.101168321987432,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,12.943333333333332,13.573333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,46,46,46
0,10,42,sam,17/10/2020,64710.0,81805.0,478.0,182.0,5066.0,2617.0,29.0,115.0,12530.0,13798.0,104.0,144.92,135.0,613.0,107.0,1480.0,2146.0,155.01,17.03064318,19.0,5,0,-63,Assomption,15,Toussaint,15,Toussaint,22,29,100,31,12,5,44,39,39,7,17,38,19,13,40,23,30,15,22,6,12,7,2,10,5,3,2,2,1,0,0,0,0,17,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.8951632913550622,0.4457383557765385,13.366666666666664,12.875,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,10,43,lun,19/10/2020,89602.0,70952.0,459.0,182.0,18251.0,10344.0,84.0,115.0,15634.0,16653.0,123.0,144.92,464.0,974.0,309.0,1677.0,3592.0,213.18,17.9117178,21.0,0,0,-65,Assomption,13,Toussaint,13,Toussaint,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,19,0.0,1.0,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,13.323333333333332,13.25,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,10,43,mar,20/10/2020,126841.0,102930.0,573.0,182.0,16725.0,10498.0,85.0,115.0,12148.0,12925.0,98.0,144.92,487.0,678.0,279.0,1862.0,3615.0,188.72,25.80770454,22.0,1,0,-66,Assomption,12,Toussaint,12,Toussaint,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,20,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,14.228333333333332,13.293333333333337,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,10,43,mer,21/10/2020,98081.0,81835.0,500.0,182.0,11125.0,11843.0,91.0,115.0,12165.0,12722.0,91.0,144.92,521.0,638.0,289.0,1978.0,3344.0,183.04,23.71536276,23.0,2,0,-67,Assomption,11,Toussaint,11,Toussaint,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,21,0.9749279121818236,-0.2225209339563143,-0.8978045395707417,-0.4403941515576342,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,13.291666666666666,13.620000000000005,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,10,43,jeu,22/10/2020,143105.0,105749.0,574.0,182.0,11364.0,12484.0,86.0,115.0,15564.0,17535.0,115.0,144.92,570.0,974.0,287.0,1928.0,4182.0,193.17,25.51136305,24.0,3,0,-68,Assomption,10,Toussaint,10,Toussaint,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,22,0.4338837391175582,-0.900968867902419,-0.968077118866204,-0.2506525322587213,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,11.293333333333337,10.983333333333334,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,10,43,ven,23/10/2020,22661.0,99779.0,636.0,182.0,10995.0,10799.0,93.0,115.0,18513.0,21056.0,131.0,144.92,489.0,923.0,296.0,2294.0,3697.0,198.01,26.51956972,25.0,4,0,-69,Assomption,9,Toussaint,9,Toussaint,22,29,92,30,12,5,43,36,35,7,14,35,18,12,36,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,23,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.0506491688387135,-0.8660254037844386,0.5000000000000001,-0.8336023852211195,0.5523649729605057,11.153333333333334,10.853333333333332,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
