ANNEE,REALISE_TOTAL_FRAIS,REALISE_TOTAL_GEL,REALISE_TOTAL_FFL,month_period,dernier_jour_ferie,prochain_jour_ferie,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,Sem Juin,Sem aout,Sem dec,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
0,96235.0,7928.0,22583.0,2,-6,1,23,35,106,31,13,5,49,44,42,8,16,34,18,12,43,27,34,18,21,6,12,7,2,12,6,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.243913720108377,0.9697969360350096,4.49,4.3116666666666665,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,98119.0,4290.0,16116.0,1,-1,93,22,29,92,29,12,5,43,36,35,7,14,31,17,11,36,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.3943558551133185,0.9189578116202306,0.4999999999999999,0.8660254037844387,0.243913720108377,0.9697969360350096,3.974285714285714,4.391428571428572,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1,105096.0,14460.0,18915.0,1,-3,91,22,29,90,29,12,5,42,35,34,7,14,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.72479278722912,0.6889669190756866,0.4999999999999999,0.8660254037844387,0.1228882906647141,0.9924205096719356,4.625714285714286,4.932857142857143,0,0,0,0,0,0,0,0,0,0,0,0,33,47,40,1,1,1
1,79819.0,15145.0,17708.0,1,-4,90,22,29,90,29,12,5,42,35,34,7,14,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624,0.4999999999999999,0.8660254037844387,0.1228882906647141,0.9924205096719356,3.718571428571429,3.924285714285714,0,0,0,0,0,0,0,0,0,0,0,0,32,46,39,2,2,2
1,108227.0,14375.0,18280.0,0,-5,89,22,29,90,29,12,5,42,35,34,7,14,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,0.1228882906647141,0.9924205096719356,2.7357142857142853,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,31,45,38,3,3,3
1,118335.0,14373.0,21646.0,0,-6,88,22,29,90,29,12,5,42,35,34,7,14,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.9884683243281114,0.1514277775045767,0.4999999999999999,0.8660254037844387,0.1228882906647141,0.9924205096719356,2.398571428571429,2.9557142857142864,0,0,0,0,0,0,0,0,0,0,0,0,30,44,37,4,4,4
1,105498.0,14082.0,23378.0,0,-7,87,22,29,90,29,12,5,42,35,34,7,14,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.0506491688387126,0.4999999999999999,0.8660254037844387,0.1228882906647141,0.9924205096719356,4.048571428571429,4.241428571428572,0,0,0,0,0,0,0,0,0,0,0,0,29,43,36,5,5,5
1,91917.0,8313.0,17015.0,0,-8,86,22,29,90,29,12,5,42,35,34,7,14,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9680771188662044,-0.2506525322587204,0.4999999999999999,0.8660254037844387,0.1228882906647141,0.9924205096719356,3.9728571428571433,4.514285714285714,0,0,0,0,0,0,0,0,0,0,0,0,28,42,35,6,6,6
1,92232.0,14065.0,18626.0,0,-10,84,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.7907757369376989,-0.6121059825476626,0.4999999999999999,0.8660254037844387,0.2439137201083771,0.9697969360350096,2.562857142857143,2.7842857142857147,0,0,0,0,0,0,0,0,0,0,0,0,26,40,33,8,8,8
1,106326.0,13028.0,14865.0,0,-11,83,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791,0.4999999999999999,0.8660254037844387,0.2439137201083771,0.9697969360350096,2.985714285714285,4.06,0,0,0,0,0,0,0,0,0,0,0,0,25,39,32,9,9,9
1,114259.0,11979.0,13271.0,0,-12,82,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.485301962531081,-0.8743466161445821,0.4999999999999999,0.8660254037844387,0.2439137201083771,0.9697969360350096,3.454285714285714,4.184285714285714,0,0,0,0,0,0,0,0,0,0,0,0,24,38,31,10,10,10
1,111246.0,11650.0,19503.0,0,-13,81,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.299363122973358,-0.9541392564000488,0.4999999999999999,0.8660254037844387,0.2439137201083771,0.9697969360350096,3.94,4.1,0,0,0,0,0,0,0,0,0,0,0,0,23,37,30,11,11,11
1,104542.0,5079.0,23310.0,0,-14,80,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.1011683219874327,-0.994869323391895,0.4999999999999999,0.8660254037844387,0.2439137201083771,0.9697969360350096,3.1700000000000004,2.8057142857142856,0,0,0,0,0,0,0,0,0,0,0,0,22,36,29,12,12,12
1,82653.0,4129.0,17029.0,0,-15,79,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.101168321987432,-0.9948693233918952,0.4999999999999999,0.8660254037844387,0.2439137201083771,0.9697969360350096,2.705714285714285,2.505714285714286,0,0,0,0,0,0,0,0,0,0,0,0,21,35,28,13,13,13
1,87450.0,13653.0,16002.0,0,-17,77,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.4999999999999999,0.8660254037844387,0.3612416661871529,0.9324722294043558,1.205714285714286,1.6142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,19,33,26,15,15,15
1,106812.0,12415.0,14416.0,0,-18,76,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,0.4999999999999999,0.8660254037844387,0.3612416661871529,0.9324722294043558,1.2771428571428571,0.8271428571428572,0,0,0,0,0,0,0,0,0,0,0,0,18,32,25,16,16,16
1,101434.0,9463.0,14470.0,0,-19,75,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.7907757369376986,-0.6121059825476627,0.4999999999999999,0.8660254037844387,0.3612416661871529,0.9324722294043558,2.8285714285714287,2.7528571428571427,0,0,0,0,0,0,0,0,0,0,0,0,17,31,24,17,17,17
1,100687.0,9355.0,19461.0,0,-20,74,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,0.8660254037844387,0.3612416661871529,0.9324722294043558,3.447142857142857,2.801428571428571,0,0,0,0,0,0,0,0,0,0,0,0,16,30,23,18,18,18
1,107173.0,7373.0,21825.0,0,-21,73,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.968077118866204,-0.2506525322587213,0.4999999999999999,0.8660254037844387,0.3612416661871529,0.9324722294043558,2.708571428571428,2.071428571428572,0,0,0,0,0,0,0,0,0,0,0,0,15,29,22,19,19,19
1,91297.0,4119.0,16351.0,0,-22,72,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,0.8660254037844387,0.3612416661871529,0.9324722294043558,3.095714285714286,2.62,0,0,0,0,0,0,0,0,0,0,0,0,14,28,21,20,20,20
1,91092.0,12418.0,18753.0,0,-24,70,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,-0.9377521321470804,0.3473052528448203,0.4999999999999999,0.8660254037844387,0.47309355683601,0.8810121942857845,3.524285714285715,2.271428571428572,0,0,0,0,0,0,0,0,0,0,0,0,12,26,19,22,22,22
1,102880.0,12418.0,14740.0,2,-25,69,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8486442574947509,0.5289640103269624,0.4999999999999999,0.8660254037844387,0.47309355683601,0.8810121942857845,3.105714285714285,2.245714285714286,0,0,0,0,0,0,0,0,0,0,0,0,11,25,18,23,23,23
1,102493.0,9802.0,14750.0,2,-26,68,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865,0.4999999999999999,0.8660254037844387,0.47309355683601,0.8810121942857845,4.302857142857143,3.891428571428572,0,0,0,0,0,0,0,0,0,0,0,0,10,24,17,24,24,24
1,110506.0,8592.0,19700.0,2,-27,67,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.5712682150947924,0.8207634412072763,0.4999999999999999,0.8660254037844387,0.47309355683601,0.8810121942857845,5.341428571428572,5.632857142857143,0,0,0,0,0,0,0,0,0,0,0,0,9,23,16,25,25,25
1,93237.0,8006.0,22486.0,2,-28,66,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306,0.4999999999999999,0.8660254037844387,0.47309355683601,0.8810121942857845,5.775714285714287,5.847142857142857,0,0,0,0,0,0,0,0,0,0,0,0,8,22,15,26,26,26
1,86870.0,4419.0,14914.0,2,-29,65,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.2012985200886611,0.9795299412524944,0.4999999999999999,0.8660254037844387,0.47309355683601,0.8810121942857845,5.204285714285715,5.89,0,0,0,0,0,0,0,0,0,0,0,0,7,21,14,27,27,27
1,93138.0,12207.0,16700.0,1,-31,63,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.20129852008866,0.9795299412524944,0.8660254037844386,0.5000000000000001,0.5777738314082511,0.8161969123562217,8.246666666666668,8.604999999999999,0,0,0,0,0,0,0,0,0,0,0,0,5,19,12,29,29,29
1,123889.0,11326.0,12590.0,1,-32,62,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.3943558551133185,0.9189578116202306,0.8660254037844386,0.5000000000000001,0.5777738314082511,0.8161969123562217,7.221666666666667,7.97,0,0,0,0,0,0,0,0,0,0,0,0,4,18,11,30,30,30
1,106856.0,9570.0,14531.0,1,-33,61,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.5712682150947923,0.8207634412072763,0.8660254037844386,0.5000000000000001,0.5777738314082511,0.8161969123562217,6.703333333333333,7.581666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,17,10,31,31,31
1,128550.0,11275.0,18128.0,1,-34,60,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.5777738314082511,0.8161969123562217,4.614999999999999,4.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,16,9,32,32,32
1,113952.0,6825.0,21621.0,1,-35,59,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,0.5777738314082511,0.8161969123562217,5.288333333333333,5.3116666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8,33,33,33
1,94023.0,4730.0,16251.0,0,-36,58,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.5777738314082511,0.8161969123562217,5.233333333333333,5.086666666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,14,7,0,34,34
1,90093.0,12828.0,16097.0,0,-38,56,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.9987165071710528,-0.0506491688387126,0.8660254037844386,0.5000000000000001,0.6736956436465572,0.7390089172206591,4.548333333333333,4.866666666666666,0,0,0,1,0,0,0,0,0,0,1,0,0,12,5,0,36,36
1,109380.0,12122.0,14978.0,0,-39,55,22,29,92,29,12,5,41,36,35,7,16,31,17,11,36,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9680771188662044,-0.2506525322587204,0.8660254037844386,0.5000000000000001,0.6736956436465572,0.7390089172206591,5.761666666666666,5.581666666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,11,4,0,37,37
1,105345.0,10769.0,13961.0,0,-40,54,22,29,92,29,12,5,41,36,35,7,16,31,17,11,36,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.6736956436465572,0.7390089172206591,6.161666666666666,4.921666666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,10,3,0,38,38
1,109915.0,11428.0,18539.0,0,-41,53,22,29,92,29,12,5,41,36,35,7,16,31,17,11,36,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,0.7907757369376989,-0.6121059825476626,0.8660254037844386,0.5000000000000001,0.6736956436465572,0.7390089172206591,4.071666666666666,3.0666666666666664,0,0,0,1,0,0,0,0,0,0,1,0,0,9,2,0,39,39
1,101258.0,8703.0,22646.0,0,-42,52,22,29,92,29,12,5,41,36,35,7,16,31,17,11,36,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791,0.8660254037844386,0.5000000000000001,0.6736956436465572,0.7390089172206591,4.133333333333333,3.1100000000000008,0,0,0,1,0,0,0,0,0,0,1,0,0,8,1,0,40,40
1,78699.0,1810.0,14986.0,0,-43,51,22,29,92,29,12,5,41,36,35,7,16,31,17,11,36,21,28,13,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.485301962531081,-0.8743466161445821,0.8660254037844386,0.5000000000000001,0.6736956436465572,0.7390089172206591,4.0216666666666665,2.998333333333333,0,0,0,1,0,1,0,0,0,0,1,0,0,7,0,0,41,0
1,94602.0,12046.0,16162.0,0,-45,49,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.1011683219874327,-0.994869323391895,0.8660254037844386,0.5000000000000001,0.7594049166547071,0.6506183002042422,6.838333333333334,6.128333333333333,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0,0,43,0
1,108271.0,12570.0,14609.0,0,-46,48,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.101168321987432,-0.9948693233918952,0.8660254037844386,0.5000000000000001,0.7594049166547071,0.6506183002042422,7.978333333333333,7.755,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,0,44,0
1,99899.0,13104.0,15017.0,0,-47,47,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.7594049166547071,0.6506183002042422,7.406666666666667,7.074999999999999,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,45,0
1,111121.76190476192,13596.535714285714,22023.761904761905,0,-48,46,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,0.7594049166547071,0.6506183002042422,5.903333333333333,5.6066666666666665,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,46,0
1,101453.29268292684,12785.768292682927,24437.975609756097,0,-49,45,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001,0.7594049166547071,0.6506183002042422,5.911666666666666,5.8500000000000005,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,47,0
1,88116.06172839506,6872.617283950617,16956.555555555555,0,-50,44,22,29,90,29,12,5,41,35,34,7,15,31,17,11,35,20,27,12,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627,0.8660254037844386,0.5000000000000001,0.7594049166547071,0.6506183002042422,6.825,7.056666666666668,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,88294.56626506025,13697.78313253012,17814.469879518074,0,-52,42,22,29,86,29,12,5,41,33,32,7,13,31,17,11,33,18,25,10,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,-0.968077118866204,-0.2506525322587213,0.8660254037844386,0.5000000000000001,0.8336023852211195,0.5523649729605058,7.790000000000002,7.4316666666666675,0,0,0,0,1,1,0,0,0,0,1,0,47,0,0,1,0,0
1,103366.32558139534,13479.383720930233,16776.116279069767,0,-53,41,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.0506491688387135,0.8660254037844386,0.5000000000000001,0.8336023852211195,0.5523649729605058,8.115,8.171666666666665,0,0,0,0,1,1,0,0,0,0,1,0,46,0,0,2,0,0
1,99853.71764705882,13876.152941176471,17417.329411764706,0,-54,40,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.9884683243281114,0.1514277775045766,0.8660254037844386,0.5000000000000001,0.8336023852211195,0.5523649729605058,7.975000000000001,6.993333333333333,0,0,0,0,1,1,0,0,0,0,1,0,45,0,0,3,0,0
1,111121.76190476192,13596.535714285714,22023.761904761905,0,-55,39,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.8336023852211195,0.5523649729605058,6.340000000000001,6.055000000000001,0,0,0,0,1,1,0,0,0,0,1,0,44,0,0,4,0,0
1,101453.29268292684,12785.768292682927,24437.975609756097,2,-56,38,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,0.8336023852211195,0.5523649729605058,5.0,4.573333333333333,0,0,0,0,1,1,0,0,0,0,1,0,43,0,0,5,0,0
1,88116.06172839506,6872.617283950617,16956.555555555555,2,-57,37,22,29,88,29,12,5,41,34,33,7,14,31,17,11,34,19,26,11,21,6,12,7,2,10,5,3,2,2,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865,0.8660254037844386,0.5000000000000001,0.8336023852211195,0.5523649729605058,4.64,5.34,0,0,0,0,1,1,0,0,0,0,1,0,42,0,0,6,0,0
1,102951.0,9927.0,19565.0,1,-59,35,22,34,94,30,13,5,45,35,36,8,13,31,17,11,37,21,28,13,23,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.0,1.0,0.20129852008866,0.9795299412524944,1.0,6.123233995736766e-17,0.8951632913550623,0.4457383557765383,6.640000000000001,5.925,0,0,0,0,1,0,0,0,0,0,1,0,40,0,47,8,0,1
1,116950.0,13965.0,16763.0,1,-60,34,22,34,102,33,13,5,48,38,40,8,14,41,20,14,38,22,29,14,24,6,12,7,2,10,5,3,2,2,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.3943558551133185,0.9189578116202306,1.0,6.123233995736766e-17,0.8951632913550623,0.4457383557765383,7.784999999999999,6.935,0,0,0,0,1,0,0,0,0,0,1,0,39,0,46,9,0,2
